,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
102,0.8201108872890472,1.4377429385610265,0.5840969464779059,0.433743854883824,5.208453000992865,1.2775149673223496,0.7152268290519714,0.8117939233779907,0.2126155649258927,0.0,0.0,0.49173113679102737,1.8023773821740448,2.3281073635564473,0.7021596772778381,1.9431980651257632
103,0.8815627545118332,4.28868715829228,2.256754546076855,0.9829982747095702,5.899025875517526,0.20338715672492982,0.5267332792282104,1.2236833572387695,0.40524558577248704,0.0,0.0,0.4879493662233211,1.2767684010845832,2.774124865697151,0.2940325825836018,0.9804030704093429
104,0.8317905068397522,1.091946113456878,0.8281409261486381,0.7464863540180352,4.608537902488578,0.5580697655677795,0.42409947514533997,0.3799699544906616,0.057277044746804985,0.0,0.0,0.420780103577041,0.9980968578851854,0.8431910753926535,0.453314909354456,1.0818754407834386
105,0.8875439688563347,3.6296711633449803,1.9130568963190788,0.8661001368914716,7.164606928327977,0.2335054685175419,0.7451028227806091,1.507720947265625,0.6528941449181489,0.0,0.0,0.4467450805020163,1.7188790141375623,3.773109403390694,0.12190352418025464,1.0073666554863472
106,0.7321901321411133,1.8986969848383826,1.3161592601883296,0.7684043700654108,4.0050686197228735,0.33539818346500394,0.2944652736186981,0.4384908974170685,0.14430317731168688,0.0,0.0,0.4864993866566898,0.8372613064566033,1.5068404387676655,0.5163574849648647,1.0401625250694186
107,0.011690020561218262,0.14469975208908079,1.553377882423144,0.2797837417777861,2.17130156387543,0.7081461489200592,0.033747825771570206,0.04289092496037483,1.1351091966943542e-05,0.0,0.0,0.33275739557848,0.1323695538272476,0.12396633033720969,2.450157284936264,0.8590764100244678
108,0.028404057025909424,0.10439876073145193,0.6057063848574497,0.1695096064261086,12.556128529236002,0.6156887436409793,0.06825979799032211,0.14033962786197662,0.21705774224679078,0.0,0.0,0.3399319683234401,0.20610626220833997,0.4292102312219554,1.1148044190857949,3.5216100765873386
109,0.7712390422821045,7.4286595896592695,1.434960760901572,0.5851253158743988,7.042551835441793,0.22734280228614806,1.6281660795211792,3.2227749824523926,0.4144567885952532,0.0,0.0,0.47649565937470645,3.528781107145605,6.275479789823294,0.20668007091741417,1.3794033597231805
110,0.05400627851486206,0.1163177060961582,0.4777498861467186,0.30103927609219805,4.664398427580286,1.8632124835252764,0.06980078667402267,0.06490395963191986,0.00015414342900637546,0.0,0.0,0.42049734989880616,0.23964793773239665,0.22274908925013231,2.0880478593218363,1.8536211095441595
111,0.04136240482330322,0.13656351422286508,0.9995995303771589,0.30820871426668667,7.401512120560576,0.8052592842280867,0.03751116245985031,0.06416768580675125,1.0575207394830186e-06,0.0,0.0,0.4268278309310254,0.1767511209588414,0.2346881849928117,2.0132620054714256,1.861429778047131
112,0.5815351903438568,0.5271516995081955,0.5066265338317498,0.48752632510434163,5.511548171616215,1.4516565227508544,0.3350846469402313,0.2666076719760895,0.16963826039328384,0.0,0.0,0.45015306764233465,0.8521279482101969,0.7553729887164583,1.011012280095446,1.4134247512410927
113,0.037765443325042725,0.09368029175932766,0.23545376281583796,0.1481472214183178,29.038477338914177,1.3160354286432265,0.11861174553632736,0.12167290598154068,0.0019653694905506004,0.0,0.0,0.44258731054658396,0.3439545771591239,0.3574743164293789,1.1986510065224019,4.803293785175925
114,0.7605748027563095,3.504650654690938,2.6494225170858594,0.8739010671078739,4.261819271301062,0.18574204899370672,0.2939437925815582,0.8031378984451294,2.706049119721226e-09,0.0,0.0,0.4940208666513844,0.9881784246043254,2.189689014857667,1.025449299395808,0.982166896637532
115,0.33497047424316406,0.3273719926063245,0.34340519979859324,0.3889523745878547,4.314298362501467,2.8484476625919344,0.29119735956192017,0.1482337862253189,9.828745617494902e-07,0.0,0.0,0.4737448602795901,0.8767403531964807,0.49920890734787904,1.2367604651640636,1.4823572821113478
116,0.6028473675251007,0.9845723154834811,1.041678188175632,0.8467579340951968,5.046366538815488,0.4334522093832493,0.22641044855117798,0.24680675566196442,0.005775576227359291,0.0,0.0,0.47801000783198005,0.711947824506486,0.7606207707290666,1.1390022794732246,0.996638643202047
117,0.619786947965622,1.1025713803054311,0.7702001253927986,0.37974869518305415,10.424383999369484,0.28812070637941367,0.39358168840408325,0.6352041959762573,0.26090565479048755,0.0,0.0,0.461911234997367,1.2595928251900326,2.0185726654940637,0.8217373978305956,2.0227739979135477
118,0.44546282291412354,0.4827376979521289,0.7185131542721267,0.3922875503162861,4.071597276443348,0.907203058898449,0.17887869477272034,0.22773830592632294,0.11990695991605473,0.0,0.0,0.43775357551430805,0.5475159313140286,0.6935819844285764,0.9589845739561847,1.556753427727215
119,0.8336777240037918,4.828030739434809,1.2528947048094738,0.947694966076821,4.436213447405546,0.4161842282116413,1.0304312705993652,1.1698635816574097,0.33902892085277514,0.0,0.0,0.4951843086624708,2.517720717400844,3.040008817574587,0.3880421892836638,0.9061531844365125
120,0.94473472610116,11.818216455101522,2.1770981938740777,1.0282623384319478,8.40788733718747,0.2227551828324795,1.927687168121338,4.088938236236572,0.7620274363795788,0.0,0.0,0.4924620998197591,5.253690524246271,11.328673250138246,0.09429924638277257,0.9279117597718015
121,0.8882519155740738,11.605922867367202,2.054023239617593,0.98648634114459,7.774689517975622,0.21723470382392407,1.667856216430664,3.6276986598968506,0.6180558986666049,0.0,0.0,0.4947733420566321,5.37063875900788,11.26444309097233,0.11992784218046379,1.0085047652708867
122,0.8604101985692978,3.7685359751894287,1.1622906709085978,0.9345966394611388,4.4313186353052165,0.43999275147914885,0.5853142738342285,0.6751179099082947,0.01740345461920311,0.0,0.0,0.4979330889094943,2.255059534041684,3.3427937753129235,1.3558304692252554,0.9923749034991299
123,0.48516714572906494,0.3188889096655386,0.7899292849743835,0.427152474199865,5.860401750544359,0.9718114069104196,0.15842373669147491,0.22741152346134186,0.18382753875136001,0.0,0.0,0.4221075467180432,0.446285369870604,0.5541988613589763,1.0827603651977282,1.6706565074984634
124,0.5954456329345703,0.18268355562392855,0.5177236133701705,0.38339547541814223,6.134344027616594,1.01699252307415,0.11482211947441101,0.12447622418403625,0.16540769105293154,0.0,0.0,0.40001312496052205,0.38332062480013573,0.39380360463361164,1.4099106736535831,1.9942222867091108
125,0.4217878580093384,0.2623863254392108,0.7548756934899399,0.2999515246809765,7.0430505067923965,0.7537178794542948,0.10902499407529831,0.1687578707933426,3.7082988964013645e-13,0.0,0.0,0.46548413761044416,0.28366024303995374,0.5173584742808779,1.1086989812257533,2.260690600414562
126,0.19248050451278687,0.16373362311621725,0.4992449438713183,0.30840387131506547,3.986233757807565,1.6620771288871765,0.08861783891916275,0.08264216780662537,1.0014327987782287e-06,0.0,0.0,0.42944383534263203,0.2531571155227835,0.29134504781465914,1.3320815375939667,1.8679568920662541
127,0.8942763730883598,8.395566246448432,2.1529066980429787,1.1130479971597558,4.428916121226381,0.2684191274642944,0.9889747500419617,1.740898847579956,0.2982707761524828,0.0,0.0,0.4972065414467222,2.700146105313744,6.331659979696771,0.46677747041939865,0.7933073285633667
128,0.46752607822418213,0.22452905455798938,0.6228675611291566,0.30984321387083363,5.808758568703221,0.846547723710537,0.11996836215257645,0.15376058220863342,0.07076212544094478,0.0,0.0,0.39453496214411504,0.32426048486775705,0.4250416372900684,0.960283039405492,2.057702467934461
129,0.9280716255307198,8.266720227644576,2.430863435135222,1.494445659040796,10.073839043533395,0.2866341242194176,0.520967423915863,0.8587850332260132,1.965711998979443e-10,0.0,0.0,0.4989065434538674,4.062994622588965,6.252670207082953,1.5627636535083531,0.6781306270200489
130,0.3533691167831421,0.32590007374220953,1.0516360233894035,0.38526744874984725,4.657360161460979,1.0060421973466873,0.10435041040182114,0.15791931748390198,0.05511729859284859,0.0,0.0,0.4035143334501864,0.30630036082532147,0.45893545317612106,1.0623156510304905,1.2951443024360063
131,0.8677036017179489,2.5412173755078,1.2634265947475827,0.9008229332122898,4.868094453478608,0.37450324594974516,0.5835211277008057,0.7011541724205017,0.2466288955875054,0.0,0.0,0.4904703339565037,1.4416350093776287,1.5943816326837585,0.3806638309665361,0.9510578030205671
132,0.05449843406677246,0.14269262897653096,0.8356933604029713,0.3015020679289711,5.549999323023718,1.0335588206847508,0.04749412462115288,0.058971770107746124,4.245503139928489e-10,0.0,0.0,0.41877557382030794,0.17314795461839022,0.23365695938540237,2.195077774695942,1.4857896384700702
133,0.8637974560260773,7.246452996450375,1.686301807220035,1.093715773034086,5.315989358588412,0.33140923842787745,1.016465187072754,1.4492045640945435,0.2512661157393335,0.0,0.0,0.49730535891285227,2.9301213373492256,4.719784713031098,0.6125957303567957,0.8052163739134442
134,0.6749987900257111,0.9663797272691698,0.9093787166776209,0.9155244472969082,13.58124246586663,0.5201450228691101,0.21557246148586273,0.18650107085704803,0.0004074062207151408,0.0,0.0,0.4926656416078209,1.0959537679746703,0.7594680454770649,3.692385253346517,0.9989243046459872
135,0.8128573000431061,1.436255272332596,1.4831193337739375,0.7776061931809181,4.205388359127332,0.2576002925634384,0.21902815997600555,0.40174955129623413,0.3023366060080229,0.0,0.0,0.4574404243089537,0.6268024800790565,1.0782814278460013,0.5560402112089665,1.1778502148567869
136,0.7760142534971237,1.0859889062955645,0.5922044600332157,0.5364810529458438,7.1250684590613425,1.3580028007427851,0.6942582726478577,0.6471380591392517,0.275044932850581,0.0,0.0,0.46729497942010156,1.5767804073201444,1.6696047289879061,0.6514949574917214,1.4990457562346526
137,0.8600296676158905,2.97357267608871,1.586058620542329,0.9988870668049145,5.21486969423663,0.3120644509792328,0.3594878911972046,0.5183850526809692,2.07794956899461e-08,0.0,0.0,0.49451214776146096,1.4376497464836497,2.620542960150111,2.059436386513398,0.9091781302399835
138,0.9490606859326363,17.370188167341666,3.018288376708193,1.9395167824805903,8.742736504224828,0.2810976907610893,0.9076704978942871,1.5257126092910767,1.150780543886675e-11,0.0,0.0,0.49917863539667967,5.023139487570602,5.923881519250652,0.6711367925321355,0.5303889953579841
139,0.8738197535276413,5.709122176993059,1.2545456442604332,1.1123592216376095,5.523423236416323,0.4500899264216423,0.7964699864387512,0.8361263871192932,0.03306466116661464,0.0,0.0,0.4982927693956727,3.3125336777131817,3.136250621370232,0.9218281910302862,0.7969420706278872
140,0.7662523835897446,0.9776686547762278,0.46421029523302865,0.445538919616974,5.886786470716661,1.2380330562591553,0.4616645276546478,0.3729016184806824,3.606823898049935e-12,0.0,0.0,0.4912510183795418,1.3874804449991556,1.64951029163986,1.3706569279417409,1.740014996207011
141,0.8543218821287155,3.0973152228200562,0.9286527364599313,0.9178323804297641,4.119056250954561,0.5432419164313208,0.6786699295043945,0.6239539384841919,2.4289209454086725e-05,0.0,0.0,0.49777519161882,2.2041995284396125,2.4903820223247246,0.941803087743394,0.9101725582425879
142,0.3876110315322876,0.33399376785284024,0.5102732153293348,0.3507679844919032,3.5096160496176867,1.425879524648189,0.13467466831207275,0.12727169692516327,8.164068706862244e-09,0.0,0.0,0.48043274125821434,0.48834294851351573,0.42504569521406665,2.2644440416169624,1.5874365631187821
143,0.7492466866970062,0.20805479485968253,0.2337522939404727,0.23560494907249663,17.12853660323138,1.3208748857180277,0.1675674021244049,0.1226322203874588,0.0047952415365010315,0.0,0.0,0.4961592418026587,0.8274474799679409,1.654447575545356,10.882842119340857,3.1308277807417846
144,0.611836701631546,0.573158117928645,0.8905201762683214,0.33352726205809635,7.3218293783878625,0.6446374372641246,0.18938805162906647,0.34789636731147766,0.14868245997469778,0.0,0.0,0.47581848328758153,0.6357561589144857,1.060674752648679,1.1759463704460593,1.9645552433191176
145,0.9563819989562035,16.702210957788463,1.9687538606781363,1.0150433929211367,6.304117373569735,0.24208042904734614,2.296699285507202,4.4827680587768555,0.47844264633535,0.0,0.0,0.4982898005859358,7.774587826056922,15.237045795891579,0.1986867786260389,0.9441943789010196
146,0.9599901139736176,12.41774308986899,1.745734282832668,0.8817063794042664,6.112213466904941,0.2301696789264679,1.8268303871154785,3.750178337097168,0.45824759059977677,0.0,0.0,0.4976710337449957,5.687489386652989,12.81853085928115,0.2055683424628756,1.1199180934339272
147,0.947950154542923,18.63609861664968,1.6842601073823986,0.9118961365508403,8.765341377156664,0.2478345921635628,2.3635520935058594,4.506144046783447,0.43966511268106606,0.0,0.0,0.49917256339561467,10.933804050109018,19.734973099275397,0.25013088180977505,1.078056264183596
148,0.4177292585372925,0.24692203638307525,0.8659929927032343,0.3835201453371486,8.731001609248912,0.6962984278798103,0.10116901993751526,0.1779869794845581,0.21791260777206012,0.0,0.0,0.34743071535538106,0.3020774643881442,0.581215998970759,1.1005116447413283,2.0315442961754644
149,0.6829836666584015,0.09308791274078033,0.17553122279905578,0.08717336681496442,22.825185872048113,1.0925586551427842,0.20478269457817078,0.24054037034511566,0.07398752387160291,0.0,0.0,0.39550503271589577,0.41527044008074215,0.5814341685377415,0.39245981764277516,7.026347645989348
150,0.6499158442020416,0.54432286890454,0.8585270521802726,0.4076570773399596,5.48500052778442,0.6896788814167183,0.1933552473783493,0.331987589597702,0.1749632016497588,0.0,0.0,0.4511676920450529,0.5085548678747784,0.8832642161979838,0.7784881875271027,1.8999209215303925
151,0.6444979012012482,0.6270753276518548,0.5632740578098872,0.3385492616315545,5.61921358758565,0.9268814903497696,0.28705161809921265,0.43899428844451904,0.1187457718748043,0.0,0.0,0.48496616473874304,0.9118725805420544,1.5150256069629968,1.4044317977756084,2.327192553902666
152,0.21179652214050293,0.36463296897755976,0.8259170326807721,0.3283216834360162,3.635176088058549,1.20082336001926,0.12314579635858536,0.12363108992576599,1.8482697170935096e-07,0.0,0.0,0.46413236752442244,0.37772583913514546,0.42138869904688203,1.5710718477142211,1.2155467833283127
153,0.7614467591047287,4.170848908400073,1.5077305250211346,0.6023842717150913,10.955466208674034,0.2191276118159294,0.8893454670906067,1.8263579607009888,0.44573742553988444,0.0,0.0,0.48212820413815666,2.121215222420904,4.219590278101506,0.2860616509617721,1.3620457038860243
154,0.3404829502105713,0.6178407626838534,0.9268543517832607,0.3498829494506042,8.88092332529313,0.2388961136341095,0.19329169392585754,0.37623313069343567,0.24633253458473695,0.0,0.0,0.4181333277532762,0.5811596940207898,1.1624464945353825,0.8729666631609124,1.9307033093142805
155,0.5594426095485687,1.192274987964464,1.2036213665555788,0.4082688687279043,10.981734132499563,0.1944789692759514,0.27973857522010803,0.6796440482139587,0.33228740845486215,0.0,0.0,0.4634521239602769,0.7972011182109475,1.8428386319428682,0.4710868166113273,1.9224275470460834
156,0.7308315634727478,0.557120032348898,0.3852044354596923,0.3974781865883964,13.958786541250726,0.5989366670449575,0.26876306533813477,0.23184575140476227,6.904708459749836e-05,0.0,0.0,0.49134814519539993,1.585559009086868,1.1749647118679072,1.9387146598143794,2.2394339752049657
157,0.8174072653055191,4.673783278443591,2.51501627990841,1.1619008799230686,6.872307914781325,0.22666207976639272,0.44732871651649475,0.9325019121170044,0.22420169701263726,0.0,0.0,0.4913691206753005,1.4346694134704523,2.8846046507462924,0.6087759253988684,0.8288618347505403
158,0.7765804976224899,1.1418010679464456,0.9842478960406429,0.6443969659093337,7.567654256856617,0.3664916794002056,0.37435781955718994,0.48264142870903015,0.4164595826053274,0.0,0.0,0.426975883296255,0.8552709850954541,1.0817182104039038,0.3239516599819765,1.2475096091599627
159,0.8678738176822662,3.0499296510897,1.8534720227265395,0.9033833769628806,11.245716568408438,0.5140764067570369,0.22414863109588623,0.45055606961250305,1.7813534639439166e-06,0.0,0.0,0.4989063650515858,1.4209813544182086,3.155595048328717,5.072005072886553,0.9970338374859754
160,0.9435543343424797,11.225843770239075,1.6363887081900326,1.5041751484999875,11.3546783061238,0.43013072669506075,0.8678930401802063,0.9533833265304565,1.498863813431271e-08,0.0,0.0,0.4994786049884455,8.02057329972524,8.444409509859819,3.6086419085700348,0.6393307186347548
161,0.029887735843658447,0.05355983358732774,0.5397991095703245,0.2752259552724015,4.792717882290738,1.4875408709049225,0.03301520645618439,0.03329173102974892,4.3747434648467954e-05,0.0,0.0,0.39104942594780007,0.13737621418742169,0.10509478050065307,3.6348652069597627,1.868057277413996
162,0.12466317415237427,0.19806265967092232,1.1581904209634344,0.3215948585390976,3.691331821625841,1.084123051464558,0.06569316238164902,0.08453095704317093,3.651665425205617e-08,0.0,0.0,0.3883898086727884,0.1757182436861021,0.2579573031137537,1.140833320883953,1.1665543008189798
163,0.8615308254957199,6.018068689701778,1.3613240650153275,0.8396495840861786,6.495029000460959,0.36805772200226783,1.4602073431015015,1.8745646476745605,0.6028294362868066,0.0,0.0,0.4827031172592742,3.5369490446969367,4.026495979360208,0.15097293735579911,0.8981214276531665
164,0.7300696969032288,0.6167640226268198,0.5559400216719379,0.3476885679376228,5.733451301716658,0.8561037866771221,0.19378900527954102,0.26804983615875244,3.3146668846854193e-07,0.0,0.0,0.493321474960278,1.0863839146710197,1.2578192823265422,2.5068843520438575,2.3695679938710557
165,0.8628009706735611,1.8870279391672062,1.9363331482147257,0.9177639777758543,5.433709500992912,0.2568705278635025,0.31055253744125366,0.5712452530860901,0.391705717415157,0.0,0.0,0.47919706904368475,0.8347673468091993,1.3971028806489154,0.33537072587720607,0.9499646713538172
166,0.5314037799835205,0.2135473804298132,0.5773579475103326,0.4206166846611387,16.62101786812886,0.37173692665994174,0.098314069211483,0.12000424414873123,0.0011652188660654737,0.0,0.0,0.48215614782902044,0.4230201121436471,0.44070022174855694,2.3108149285033583,2.149094569200506
167,0.7769084721803665,1.926800279366385,1.4657088820286737,0.8061487928570782,6.582651861297641,0.28731415271759037,0.4015572667121887,0.6603775024414062,0.3349321149325918,0.0,0.0,0.46167931530867057,1.1592560588373602,1.6931891022089482,0.4817528968931579,1.068581804443437
168,0.14490294456481934,0.18932860096875279,1.2070219800337492,0.3123237531988598,2.423115790434134,2.179287260770798,0.07481177151203156,0.05664210766553879,1.0725901683931039e-09,0.0,0.0,0.27574667657423185,0.239605517141634,0.19208432194788877,0.4558461041082792,0.6586331481476223
169,0.37625765800476074,0.345511254906075,0.6469430489577073,0.3145795718465643,4.187943655792892,0.637720528493325,0.09515414386987686,0.12620660662651062,4.714622463115678e-06,0.0,0.0,0.48236233212810325,0.43488300203543395,0.5727910039261995,2.216314607550772,1.9525359949106775
170,0.8634211122989655,5.084525627452806,1.5494677839304698,0.8885140514952221,5.757711759717131,0.3119763524830341,0.9578436613082886,1.450690507888794,0.3499332881792363,0.0,0.0,0.49593221229643847,2.546287445153602,3.7697535920406464,0.40330703129370504,0.9774568303317791
171,0.3510294556617737,0.3674939180004038,0.8993058638258028,0.4191049627247684,4.913707959373528,0.8754000008106232,0.147456094622612,0.20634420216083527,0.08690854206293427,0.0,0.0,0.4634690152505945,0.5160420426763119,0.6210813592709922,1.9565641202762134,1.4819475113085552
172,0.48074012994766235,0.402848592021517,0.6050333350565928,0.2679322552526049,7.083867305971929,0.7430344290093139,0.1522376537322998,0.25523534417152405,0.14568773432898094,0.0,0.0,0.48682329851426637,0.4458273402737949,0.8484922783561692,1.0763066123548743,2.547549276401775
173,0.8173718452453613,2.651680403455272,1.2599303642317838,0.8353014071888818,8.845649954507577,0.33031047955155374,0.6838431358337402,0.978218674659729,0.33372525294028704,0.0,0.0,0.476414090542386,1.8918508428127112,2.485649419824015,0.4679783964767136,1.1353582441151164
174,0.1544925570487976,0.19926083866804795,1.5738298802837525,0.3515082770570111,3.275756412564638,0.8063057720661163,0.052004244178533554,0.09997023642063141,0.0007360224907774574,0.0,0.0,0.2948479589733041,0.15001571416421253,0.26816831901468785,0.9423793153698664,1.2825179200282197
175,0.9051407054066658,6.848875063271716,1.9270071724481306,0.8217778146648187,7.086378304003674,0.22842350453138352,1.239379644393921,2.5636892318725586,0.6273466506476896,0.0,0.0,0.47338874760349625,3.1537070026473817,6.933410364010468,0.14189890950839945,1.0223236138531993
176,0.7651619911193848,1.5181796310438993,1.0250695117956696,1.0625911982538254,5.212716513582599,0.5048858714103699,0.26826751232147217,0.25105950236320496,9.583490726968466e-12,0.0,0.0,0.4948631589132115,1.634062360899369,1.033945596474825,1.2564514464655958,0.8694927786135884
177,0.6773791313171387,0.32426341054708024,0.5683922226982093,0.2945834330411444,8.221980762109792,0.8070125866653741,0.18842409551143646,0.2838229238986969,0.06851670424793585,0.0,0.0,0.48845671940282176,0.8624711973877276,1.0732841121879857,2.9662736241318415,2.693907373458573
178,0.9846362145617604,74.77290768176147,5.135971157948248,1.8529112384663133,6.900095764731434,0.15788623474538327,3.2626781463623047,9.764090538024902,3.1841261799258137e-10,0.0,0.0,0.49921009678125156,14.28893049664153,41.33965287803761,0.1650437919954948,0.5549395398568261
179,0.2911430597305298,0.12051865087056284,0.6668385706232943,0.20946606518209734,8.997172652641936,0.7458133754134175,0.0803300216794014,0.14513644576072693,0.1545132727368581,0.0,0.0,0.42721334234143116,0.2728148425299294,0.46528738170284134,2.0566047428665803,2.811033359721309
180,0.8721032738685608,3.5358258101780344,1.5104233275769439,0.8492517491033574,4.825053263137726,0.27068888381123546,0.6025738716125488,1.0518206357955933,0.3171220252124207,0.0,0.0,0.48666831199478117,1.8046913916184344,2.6671801102829393,0.4784264046790405,1.1006352252936302
181,0.7564912736415863,1.289828247660105,1.0732278167000706,0.5996420018659953,3.138977533380758,0.37746582627296454,0.2672238051891327,0.35357755422592163,0.12399428467926164,0.0,0.0,0.4879721931007716,0.900555555618698,0.9839446571342454,0.9788618425503821,1.154698003711008
182,0.11695504188537598,0.2256045807448511,1.1889820732276615,0.3484059322208757,4.965070867903994,0.5636450618505477,0.04883826524019241,0.11697372049093246,0.00028797365213861293,0.0,0.0,0.41202162799102116,0.14957279955872474,0.3102531719396838,1.0640257909737043,1.8129893997104345
183,0.6562098860740662,0.7241366652367739,0.77749589259254,0.39618050991715037,3.82536827768184,0.8835616435110569,0.2022988200187683,0.28982311487197876,4.5707069229734614e-11,0.0,0.0,0.4833451154589805,0.8071325654739361,1.071069939593897,1.4055611245373336,1.7548995839285257
184,0.423858106136322,0.1799834131612297,0.5314755156015886,0.17934329028630472,10.384589415365403,0.6809734799712895,0.11853372305631638,0.24086259305477142,0.14458284651181846,0.0,0.0,0.45541313064736383,0.38198094417538264,0.7549611618561702,1.4389618510379605,3.6368460988286073
185,0.9045199528336525,12.169107984207828,2.1096522132172995,0.9139947596140058,9.566626902953608,0.2036049145460129,1.9690440893173218,4.569503307342529,0.583632767475788,0.0,0.0,0.4830646712249527,4.2070327045761315,10.28739827235454,0.16366279035619496,1.0476431834260127
186,0.016486406326293945,0.08421327085966507,1.4091376549126209,0.2587773852583539,3.4645520071078977,1.0078811645507812,0.02715154178440571,0.040408842265605927,9.98915835005451e-06,0.0,0.0,0.29926033270671937,0.09590935202534996,0.13494036257154596,1.3738285108556312,1.164413167270813
187,0.8205114901065826,4.5170484720699235,1.7146467041101043,0.802119022697494,4.062941878141151,0.24643721893429757,0.6815332770347595,1.3067201375961304,0.22603000708744625,0.0,0.0,0.4933169201984986,2.3060370090435116,3.8666160154750506,0.8935732491835384,1.1182035449673218
188,0.9115052670240402,2.068891372872502,1.0639071357152823,0.9052254148195717,19.04310574635804,0.4574258132775624,0.32993459701538086,0.3311902582645416,2.9458054063956356e-13,0.0,0.0,0.4991060205125495,3.297198787957512,3.3032304552777125,11.860633899203865,1.0262727464072607
189,0.32408469915390015,0.2669519850402473,0.4382108992854956,0.3776129513750613,4.4593854714599885,3.178084078133106,0.2538623511791229,0.11872024089097977,9.066296138799397e-11,0.0,0.0,0.44562915047888224,0.6769310014044356,0.40727513537095894,0.8725868661493705,1.049841094823214
190,0.4253493547439575,0.3680044126941041,1.1889102694290814,0.20885848254775394,19.532667902590884,0.4086877068132162,0.08670489490032196,0.27208802103996277,0.016985238317431383,0.0,0.0,0.4933099336914768,0.30110098928297685,2.1132750511169434,1.7970920267913257,2.8710023948481354
191,0.4379575848579407,0.7349246365168335,0.9904127647602752,0.6607772525130502,2.9065976026924254,0.3853318110108376,0.14125984907150269,0.1704656332731247,0.004839787353725308,0.0,0.0,0.4781582044525434,0.5308840506325169,0.578093659070497,1.6751818396080738,1.12017280897139
192,0.9036059081554413,5.935913313353119,2.324302214601615,1.0628862037666507,5.545336985314919,0.22833932474255564,0.5542612075805664,1.1469265222549438,0.15416776267764376,0.0,0.0,0.4960347353762244,2.037590309024739,3.5032915161472973,0.5576358835327402,0.8478893989394273
193,0.8860854208469391,2.389548269254511,1.8037062350284336,0.8444879921392948,5.419126501008867,0.23932506144046783,0.40381303429603577,0.7592847347259521,0.2503944743415482,0.0,0.0,0.4891787332156826,1.199259311448968,1.8179029311256178,0.4512752362200376,1.042457907858653
194,0.8675731122493744,2.494224674341577,1.4782844869668843,0.8657236376653745,4.166266325474684,0.31847647413611413,0.40693551301956177,0.6037401556968689,0.2782577009209734,0.0,0.0,0.4860508371127175,1.181376406190807,1.4700969746256054,0.3563680355252679,0.9558222540034187
195,0.59258633852005,0.3202199866666565,0.6783459325665002,0.41286588136138574,6.913094275999114,1.0868167966604232,0.17955034971237183,0.2230302095413208,0.19950973800922947,0.0,0.0,0.4324195087071992,0.5886121170342017,0.646401153672647,1.2807274300822895,1.922717594627052
196,0.9207792431116104,3.1549709111858384,2.800225204060424,1.9435016717983773,8.920957483475767,0.33165972188115117,0.1715855598449707,0.24444986879825592,9.426889754121529e-07,0.0,0.0,0.4981195305698297,2.012313161510217,1.7936323046331006,12.877095501788991,0.49665028233946606
197,0.7219453454017639,1.0873898932562822,1.504700164257557,0.7201174184121293,9.125700125734115,0.27141537308692926,0.22732116281986237,0.38945597410202026,0.28649182837863385,0.0,0.0,0.46417589101011464,0.6151605975751151,1.1060547074463605,0.648036917670266,1.0991096150349033
198,0.3695143461227417,0.622122627760725,0.9621682899743983,0.35390955514242856,5.937086739792015,0.25883564293384553,0.18643711507320404,0.34033775329589844,0.2753258429346192,0.0,0.0,0.3751205438507979,0.5254230844374814,0.9020835989122761,0.7106838998834477,1.8069136277675732
199,0.11928468942642212,0.043443167592109255,0.19523371965991124,0.04967138964288556,25.634260894226607,0.7225254222750663,0.05971919372677803,0.13637813925743103,0.00030007904381515216,0.0,0.0,0.47562104313715065,0.1479809454949675,0.5505289012106569,0.49675972574562,11.697040215301822
200,0.36057162284851074,0.40483361988539096,1.007196128397724,0.35699263096241923,4.494609275513317,0.7054845683276654,0.11711201816797256,0.21013116836547852,0.11309627578918713,0.0,0.0,0.43988402218550354,0.390978043448663,0.6175637799214797,1.315380114288758,1.6966242204214155
201,0.4600473642349243,0.4993466007831519,1.5545937526008802,0.3965864085371911,3.0350868535981936,0.3885216638445854,0.08481244742870331,0.1817106157541275,3.925632316021896e-05,0.0,0.0,0.4746535354207657,0.2804773557447825,0.5930661505754588,1.6769777246308222,1.2670301354327047
202,0.8199195712804794,8.721981135235886,1.7308461154473698,0.8997713353839637,5.483134041013577,0.28162867963314053,1.3316391706466675,2.2341456413269043,0.24867288052962896,0.0,0.0,0.49630770357803433,3.6564462671700175,7.2812549717632,0.599034822453805,0.8723865987511005
203,0.22410857677459717,0.14014147194536183,0.2563128762403623,0.27966370313872596,8.660318298416616,2.3775842666625975,0.17109529674053192,0.10434464365243912,0.16209821809696248,0.0,0.0,0.4063687809566166,0.5620398246864038,0.3645608296320806,1.634513224601542,2.260399825959954
204,0.4903346300125122,0.11666900413043443,0.4708747962224023,0.3589970909012598,7.535837186335279,1.204309105873108,0.09006224572658539,0.08724722266197205,0.185639225384879,0.0,0.0,0.276596651936097,0.2828169294103441,0.26787087199647497,1.3895128605303664,2.057327229931656
